timestep,incidence,aPosterior,bPosterior,MeanR,StdR,RQuantile025,RQuantile05,RQuantile25,Rmedian,RQuantile75,RQuantile95,RQuantile975
50,286.4,1062.3,0.007055306559177521,7.494852157814281,0.22995321173902505,7.05087136368814,7.120666094592958,7.338495855832976,7.492500520197199,7.648644932747556,7.877059900513785,7.952196955767379
51,273.3,1286.7,0.0051034422318761985,6.566599119755105,0.18306353888079208,6.212659108639224,6.268415567490475,6.442214912603155,6.564898050713438,6.689128979377797,6.870585189762028,6.930206071144167
52,432.1,1633.1999999999998,0.0037592354701208907,6.139583369801438,0.1519214914866291,5.845399126214611,5.891850113876263,6.0364423153580535,6.138330336788438,6.241358478676862,6.391590843815212,6.440888441678902
53,505.3,2015.8,0.002815574204899584,5.675634482236581,0.12641269732358346,5.430547615362125,5.469317054744369,5.589866569213919,5.674695985096789,5.760379326024191,5.885153213277877,5.926054717614003
54,485.1,2357.2000000000003,0.0021433737729890396,5.052360657689765,0.10406294885968731,4.850438657568171,4.882419511938056,4.98178726771359,5.051646217729463,5.122155225064847,5.224738825602449,5.258342739490541
55,780.6,2990.9,0.0016552490200810153,4.950684294160309,0.09052411461394873,4.774833230405376,4.80273233055541,4.889329687942145,4.950132555420202,5.011437439743002,5.100518289824129,5.129670830482142
56,845.9,3609.7000000000003,0.0012962396640567335,4.679036315345591,0.0778790887306267,4.527627528899168,4.551677767021844,4.6262748083471426,4.678604242551604,4.731326811138959,4.807868703639364,4.832900527296317
57,975.9,4299.2,0.0010280896215450006,4.419962900946267,0.0674100733279292,4.288818023030872,4.309670750372944,4.374310632399477,4.419620209129809,4.465241593889641,4.531424004499412,4.553055262504699
58,1239.6,5265.5,0.0008231427021847143,4.334257898353613,0.059730333653983836,4.217970177603489,4.236480431928625,4.293822238906223,4.33398352054105,4.374394452437957,4.43297129226544,4.452104881871828
59,1296.7,6130.099999999999,0.0006642198561813933,4.071734140377559,0.05200506384123042,3.970436657446388,3.9865727023621655,4.0365376191285645,4.071512735899282,4.106689303522162,4.157650808949628,4.1742898441296585
60,1423.9,7048.700000000001,0.0005396409056952697,3.803766851974248,0.04530638132816423,3.7154801988322905,3.7295525388260726,3.7731109053079526,3.803586973184703,3.8342267085443122,3.8785947477582874,3.8930757396294164
61,1673.0,8236.6,0.0004412089108403547,3.6340613150276657,0.040042230641292,3.5559987097514547,3.5684494926287846,3.606973675544472,3.6339142464488767,3.6609886315190923,3.7001748014463662,3.712959697642118
62,1920.0,9376.0,0.00036348243211609604,3.4080112835205165,0.03519591212077243,3.3393734796767647,3.3503265402042426,3.384206422108835,3.407890123475615,3.4316840654098004,3.4661093145085218,3.4773376289925944
63,2129.6,10659.7,0.00030206222921648474,3.2198927447789627,0.03118666350102106,3.159054607810308,3.1687675481440096,3.198803138058618,3.219792057928983,3.2408725902731574,3.271361393176929,3.281303076145106
64,2353.7,12037.5,0.0002532503092431432,3.048500597514336,0.027785494759827698,2.9942822907581457,3.0029419544147027,3.0297138369595453,3.0484161811601753,3.0671953336896767,3.094347192258637,3.1031986349550524
65,2654.4,13452.300000000001,0.0002142125055073227,2.881650887836157,0.024845234083839582,2.8331583323583005,2.840906259254453,2.864854339016167,2.881579483982209,2.89836959751265,2.9226390812632297,2.9305492251539924
66,2949.1,15104.7,0.0001827590286830136,2.7605203005483157,0.02246130024704605,2.7166703166564017,2.723678941932798,2.7453373611932506,2.760459381111096,2.7756368300744496,2.7975694607299895,2.804716484294994
67,3377.4,17058.2,0.00015721860303964975,2.6818663743709537,0.020533857039475356,2.6417698705415065,2.6481808021078557,2.667988081306417,2.6818139683520004,2.695687538290257,2.7157307081736017,2.722260697069338
68,3495.0,18880.199999999997,0.00013629637376576505,2.573302795972397,0.01872783595860296,2.5367261755770056,2.542575927942879,2.560646420925171,2.5732573639904093,2.5859096444443237,2.6041846364834886,2.6101376024068568
69,3578.1,20538.299999999996,0.0001189477812161055,2.442985214950739,0.01704663224399884,2.409687233766748,2.4150137862920866,2.431465926726135,2.442945565804736,2.4544612806143338,2.4710918903264205,2.4765085188273432
70,4315.0,22723.7,0.00010439229353984067,2.3721791607112777,0.01573649336015062,2.3414351947223833,2.3463544168036528,2.361546175413957,2.372144363370844,2.382774212522314,2.398122601398404,2.403120877009993
71,4592.7,24962.7,9.212072686259434e-05,2.299582068452884,0.014554695861682163,2.2711427411869347,2.2756942104343003,2.28974840961374,2.2995513616168264,2.309382252967886,2.323574670179713,2.328195900050814
